NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMMJJ;RR;QRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TNTXM;QTNTXM;TAMPLI;QTAMPLI;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;FFM;QFFM;FF2M;QFF2M;FXY;QFXY;DXY;QDXY;HXY;QHXY;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;DRR;QDRR;STATUS_FXI3S;STATUS_DXI3S
75107005;TOUR EIFFEL;48.858333;2.294500;330;20250928;;;10.8;1;32;9;18.9;1;1443;9;14.1;1;14.9;1;8.1;1;;;;;0;9;4.3;1;;;8.2;1;150;1;1;9;9.3;1;140;1;37;9;;;;;;;9.1;1;140;1;37;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20250929;;;11.9;1;833;9;17.4;1;1511;9;14.6;1;14.7;1;5.5;1;;;;;0;9;5.2;1;;;10.4;1;50;9;2128;9;12.6;1;40;9;2110;9;;;;;;;12.0;1;40;1;2120;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20250930;;;10.3;1;504;9;16.1;1;1415;9;13.2;1;13.2;1;5.8;1;;;;;0;9;5.7;1;;;10.0;1;40;9;2319;9;11.0;1;40;9;2313;9;;;;;;;10.9;1;40;1;2313;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251001;;;10.7;1;513;9;17.0;1;1326;9;14.3;1;13.9;1;6.3;1;;;;;0;9;3.9;1;;;8.9;1;50;1;25;9;10.7;1;50;1;21;9;;;;;;;10.3;1;50;1;21;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251002;;;11.4;1;502;9;17.1;1;1332;9;13.8;1;14.3;1;5.7;1;;;;;0;9;5.2;1;;;10.4;1;160;9;2314;9;12.1;1;140;9;2158;9;;;;;;;11.2;1;160;1;2310;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251003;;;11.6;1;727;9;16.9;1;341;9;13.6;1;14.3;1;5.3;1;;;;;0;9;9.1;1;;;14.0;1;220;9;2334;9;23.0;1;230;9;2321;9;;;;;;;21.3;1;230;1;2325;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251004;;;8.4;1;1538;9;16.4;1;601;9;12.6;1;12.4;1;8.0;1;;;;;0;9;15.7;1;;;21.6;1;290;1;638;9;30.0;1;270;1;1641;9;;;;;;;29.0;1;270;1;1641;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251005;;;8.8;1;524;9;14.1;1;1306;9;11.3;1;11.5;1;5.3;1;;;;;0;9;12.2;1;;;19.0;1;260;1;48;9;24.0;1;270;1;48;9;;;;;;;23.4;1;270;1;42;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251006;;;10.0;1;516;9;14.1;1;1448;9;12.1;1;12.1;1;4.1;1;;;;;0;1;4.9;1;;;;;;;;;14.3;1;280;1;4;9;;;;;;;13.9;1;280;1;4;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251007;;;11.2;1;639;9;18.8;1;1439;1;14.4;1;15.0;1;7.6;1;;;;;0;1;2.5;1;;;4.7;1;140;1;439;1;6.7;1;140;1;1933;9;;;;;;;6.3;1;140;1;1933;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251008;;;10.4;1;740;1;14.2;1;1442;9;12.6;1;12.3;1;3.8;1;;;;;0;9;3.4;1;;;7.6;1;10;9;2153;9;9.1;1;30;9;2251;9;;;;;;;8.8;1;30;1;2251;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251009;;;11.7;1;543;9;16.0;1;1450;9;13.8;1;13.9;1;4.3;1;;;;;0;9;3.7;1;;;6.6;1;20;1;1;9;8.4;1;30;1;2;9;;;;;;;7.9;1;30;1;2;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251010;;;9.8;1;543;9;11.7;1;1359;9;10.9;1;10.8;1;1.9;1;;;;;0;9;4.7;1;;;8.6;1;60;1;723;9;10.0;1;60;1;717;9;;;;;;;9.7;1;60;1;717;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251011;;;9.6;1;51;9;15.6;1;1554;9;12.3;1;12.6;1;6.0;1;;;;;0;9;6.3;1;;;10.5;1;40;1;1844;9;11.7;1;50;1;1845;9;;;;;;;11.5;1;50;1;1845;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251012;;;10.1;1;623;9;15.3;1;1456;9;12.5;1;12.7;1;5.2;1;;;;;0;9;8.2;1;;;11.8;1;70;9;2012;9;12.8;1;70;9;2004;9;;;;;;;12.6;1;70;1;2008;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251013;;;10.3;1;106;9;14.0;1;1556;9;12.2;1;12.2;1;3.7;1;;;;;0;9;9.5;1;;;13.3;1;70;1;643;9;14.7;1;60;1;412;9;;;;;;;14.4;1;60;1;412;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251014;;;10.8;1;607;9;14.3;1;1353;9;12.0;1;12.6;1;3.5;1;;;;;0;9;7.7;1;;;10.9;1;70;1;1;9;15.2;1;40;9;2011;9;;;;;;;14.7;1;40;1;2011;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251015;;;10.2;1;106;9;12.7;1;1423;9;11.5;1;11.5;1;2.5;1;;;;;0;9;7.2;1;;;9.9;1;60;1;121;9;11.5;1;50;1;157;9;;;;;;;10.8;1;50;1;133;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251016;;;9.3;1;332;9;12.3;1;1644;9;11.3;1;10.8;1;3.0;1;;;;;;;7.8;1;;;11.9;1;60;1;522;1;14.2;1;60;1;513;9;;;;;;;13.0;1;60;1;518;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251017;;;9.7;1;711;9;14.2;1;1528;9;11.9;1;12.0;1;4.5;1;;;;;;;8.2;1;;;12.6;1;100;1;2353;1;13.7;1;90;9;2323;9;;;;;;;13.4;1;90;1;2354;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251018;;;9.6;1;547;9;13.7;1;1408;9;11.8;1;11.7;1;4.1;1;;;;;0;9;9.9;1;;;14.0;1;110;1;714;9;15.8;1;110;1;736;9;;;;;;;15.3;1;110;1;739;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251019;;;9.2;1;634;9;14.8;1;2145;9;12.3;1;12.0;1;5.6;1;;;;;0;9;11.2;1;;;17.3;1;180;1;1828;9;21.1;1;190;9;2035;9;;;;;;;20.5;1;190;1;2035;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251020;;;12.0;1;629;9;15.6;1;1215;9;13.4;1;13.8;1;3.6;1;;;;;0;9;10.6;1;;;15.2;1;230;9;2254;9;24.9;1;230;9;2108;9;;;;;;;23.0;1;230;1;2108;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251021;;;10.3;1;532;9;15.2;1;1402;9;12.6;1;12.8;1;4.9;1;;;;;0;9;8.9;1;;;14.6;1;230;1;31;9;21.8;1;240;1;27;9;;;;;;;20.3;1;240;1;49;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251022;;;11.3;1;553;9;16.7;1;1254;9;13.5;1;14.0;1;5.4;1;;;;;0;9;7.2;1;;;19.7;1;200;9;2303;9;32.5;1;190;9;2315;9;;;;;;;31.2;1;200;1;2244;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251023;;;8.4;1;1034;9;11.9;1;1439;9;9.9;1;10.2;1;3.5;1;;;;;0;9;16.8;1;;;23.5;1;270;1;1219;9;34.5;1;260;1;1238;9;;;;;;;33.5;1;260;1;1238;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251024;;;5.2;1;515;9;11.2;1;1532;9;8.2;1;8.2;1;6.0;1;;;;;0;9;12.7;1;;;17.7;1;250;1;613;9;23.6;1;240;9;2309;9;;;;;;;21.5;1;240;1;2257;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251025;;;8.0;1;45;9;11.8;1;1423;9;9.1;1;9.9;1;3.8;1;;;;;0;9;11.3;1;;;16.2;1;230;1;1;9;23.6;1;250;1;447;9;;;;;;;22.0;1;250;1;447;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251026;;;5.4;1;446;9;10.1;1;546;9;7.4;1;7.8;1;4.7;1;;;;;0;9;12.0;1;;;17.1;1;270;1;237;9;22.6;1;240;9;2338;9;;;;;;;21.4;1;240;1;2255;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251027;;;7.0;1;2255;9;12.7;1;1344;1;10.6;1;9.9;1;5.7;1;;;;;0;1;14.1;1;;;18.9;1;260;1;417;1;27.4;1;240;1;16;9;;;;;;;25.7;9;240;1;16;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251028;;;9.4;1;2327;1;12.8;1;1605;9;11.4;1;11.1;1;3.4;1;;;;;0;1;9.6;1;;;14.4;1;240;1;635;1;20.7;1;240;1;633;1;;;;;;;19.0;1;;;634;1;;;0;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251029;;;10.0;1;605;9;13.0;1;1434;9;11.0;1;11.5;1;3.0;1;;;;;0;9;8.6;1;;;14.7;1;270;9;2213;9;18.2;1;270;9;2213;9;;;;;;;17.4;1;270;1;2213;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251030;;;8.4;1;503;9;12.0;1;2039;9;10.1;1;10.2;1;3.6;1;;;;;0;9;7.6;1;;;14.3;1;180;9;2305;9;15.2;1;180;9;2300;9;;;;;;;14.9;1;180;1;2300;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251031;;;8.1;1;202;9;15.3;1;1520;9;12.2;1;11.7;1;7.2;1;;;;;0;9;11.4;1;;;16.2;1;200;9;2134;9;22.0;1;200;9;2241;9;;;;;;;20.9;1;200;1;2147;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251101;;;11.3;1;1126;9;14.7;1;820;9;12.4;1;13.0;1;3.4;1;;;;;0;9;10.4;1;;;15.6;1;240;1;857;9;24.3;1;200;1;414;9;;;;;;;22.9;1;200;1;414;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251102;;;9.0;1;717;9;10.9;1;1254;9;10.0;1;10.0;1;1.9;1;;;;;0;9;10.9;1;;;16.7;1;260;1;1313;9;21.6;1;260;1;1321;9;;;;;;;20.6;1;260;1;1321;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251103;;;6.9;1;544;9;13.1;1;1454;9;10.8;1;10.0;1;6.2;1;;;;;0;9;8.6;1;;;14.5;1;260;1;1;9;17.6;1;200;9;2039;9;;;;;;;15.7;1;200;1;1755;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251104;;;8.7;1;830;9;15.7;1;1532;9;12.5;1;12.2;1;7.0;1;;;;;0;9;9.9;1;;;17.0;1;180;1;1814;9;19.3;1;200;9;2140;9;;;;;;;17.7;1;180;1;1808;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251105;;;10.4;1;624;9;16.1;1;1409;9;13.5;1;13.3;1;5.7;1;;;;;0;9;10.9;1;;;15.5;1;180;1;737;9;19.1;1;140;1;1542;9;;;;;;;17.8;1;140;1;1553;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251106;;;12.8;1;411;9;14.3;1;601;9;13.2;1;13.6;1;1.5;1;;;;;0;9;5.6;1;;;11.5;1;180;1;27;9;12.9;1;180;1;4;9;;;;;;;12.5;1;180;1;25;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251107;;;8.9;1;717;9;12.2;1;2138;9;11.2;1;10.6;1;3.3;1;;;;;0;9;7.9;1;;;12.1;1;180;1;344;9;14.0;1;200;9;2218;9;;;;;;;13.4;1;200;1;2218;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251108;;;10.2;1;545;9;12.2;1;1809;9;11.1;1;11.2;1;2.0;1;;;;;0;9;5.4;1;;;9.5;1;300;9;2017;9;10.6;1;300;9;2010;9;;;;;;;10.3;1;300;1;2011;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251109;;;7.4;1;523;9;11.2;1;1254;9;9.2;1;9.3;1;3.8;1;;;;;0;9;4.9;1;;;8.7;1;310;1;55;9;11.5;1;190;9;2217;9;;;;;;;11.4;1;190;1;2217;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251110;;;6.5;1;333;9;10.8;1;1954;9;8.7;1;8.7;1;4.3;1;;;;;0;9;10.0;1;;;12.9;1;230;9;2017;9;16.9;1;200;1;1706;9;;;;;;;15.9;1;200;1;1648;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251111;;;8.2;1;353;9;14.2;1;1830;9;11.0;1;11.2;1;6.0;1;;;;;0;9;11.2;1;;;20.4;1;180;9;2059;9;21.2;1;180;9;2043;9;;;;;;;20.9;1;180;1;2043;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251112;;;9.8;1;845;9;16.0;1;2307;9;13.0;1;12.9;1;6.2;1;;;;;0;9;12.7;1;;;18.7;1;180;1;1940;9;20.7;1;190;9;2333;9;;;;;;;19.7;1;190;1;2353;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251113;;;13.1;1;750;9;17.3;1;1712;9;15.7;1;15.2;1;4.2;1;;;;;0;9;10.8;1;;;15.2;1;170;9;1931;9;20.3;1;200;1;45;9;;;;;;;18.9;1;200;1;38;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251114;;;14.6;1;534;9;17.8;1;1348;9;15.8;1;16.2;1;3.2;1;;;;;0;9;12.6;1;;;17.7;1;180;1;201;9;19.2;1;180;1;1001;9;;;;;;;18.8;1;180;1;158;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251115;;;10.7;1;1606;9;13.4;1;1127;9;11.6;1;12.1;1;2.7;1;;;;;0;9;4.6;1;;;9.5;1;180;1;6;9;11.9;1;180;1;24;9;;;;;;;11.4;1;180;1;5;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251116;;;8.0;1;823;9;11.5;1;601;9;9.1;1;9.8;1;3.5;1;;;;;0;9;5.2;1;;;9.9;1;10;9;2209;9;12.8;1;360;9;2208;9;;;;;;;12.4;1;360;1;2205;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251117;;;4.4;1;609;9;7.0;1;1314;9;5.2;1;5.7;1;2.6;1;;;;;0;9;8.7;1;;;12.4;1;350;1;1327;9;16.0;1;350;1;1411;9;;;;;;;15.5;1;350;1;1411;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251118;;;2.5;1;701;9;7.1;1;1458;9;4.7;1;4.8;1;4.6;1;;;;;0;9;5.7;1;;;13.7;1;230;9;2357;9;19.5;1;240;9;2336;9;;;;;;;18.1;1;240;1;2336;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251119;;;2.1;1;1737;9;5.3;1;1104;9;3.6;1;3.7;1;3.2;1;;;;;0;9;12.7;1;;;22.6;1;310;1;1717;9;32.1;1;310;1;1716;9;;;;;;;29.5;1;310;1;1716;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251120;;;0.2;1;816;9;3.3;1;1408;9;1.7;1;1.8;1;3.1;1;;;;;0;9;7.7;1;;;11.9;1;300;1;242;9;14.6;1;310;1;52;9;;;;;;;13.8;1;310;1;15;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251121;;;-0.5;1;408;9;1.4;1;1635;9;0.7;1;0.5;1;1.9;1;;;;;74;9;6.9;1;;;9.9;1;300;1;159;9;13.4;1;330;1;813;9;;;;;;;11.6;1;300;1;151;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251122;;;-2.4;1;1750;9;0.5;1;1008;9;-1.1;1;-1.0;1;2.9;1;;;;;1326;9;6.7;1;;;14.0;1;180;9;2354;9;17.8;1;180;9;2355;9;;;;;;;16.1;1;180;1;2354;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251123;;;-2.5;1;1803;9;8.7;1;2051;9;3.4;1;3.1;1;11.2;1;;;;;496;9;11.8;1;;;;;;;;;;1;;1;;1;;;;;;;;;;;;;;;;
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251124;;;5.4;1;751;9;8.5;1;1409;9;6.1;1;7.0;1;3.1;1;;;;;0;9;10.4;1;;;16.5;1;260;1;1610;9;19.5;1;260;1;1603;9;;;;;;;19.0;1;260;1;1603;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251125;;;4.3;1;241;9;5.9;1;1403;9;4.7;1;5.1;1;1.6;1;;;;;0;9;13.3;1;;;15.7;1;340;9;2051;9;21.8;1;310;1;955;9;;;;;;;19.8;1;310;1;955;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251126;;;3.1;1;315;9;6.1;1;2219;9;4.8;1;4.6;1;3.0;1;;;;;0;9;8.1;1;;;15.2;1;330;1;427;9;16.5;1;330;1;448;9;;;;;;;16.1;1;330;1;435;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251127;;;3.3;1;839;9;7.2;1;2204;9;5.2;1;5.3;1;3.9;1;;;;;0;9;7.2;1;;;11.5;1;230;1;607;9;17.3;1;230;1;552;9;;;;;;;15.5;1;230;1;916;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251128;;;5.8;1;1801;9;10.3;1;2106;9;7.9;1;8.1;1;4.5;1;;;;;0;9;7.0;1;;;10.7;1;240;1;1705;9;14.9;1;200;1;1143;9;;;;;;;13.7;1;200;1;1143;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251129;;;7.1;1;220;9;9.7;1;1323;9;8.4;1;8.4;1;2.6;1;;;;;0;9;9.0;1;;;14.8;1;200;1;1636;9;20.7;1;200;1;1630;9;;;;;;;19.5;1;200;1;1630;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251130;;;4.8;1;918;9;6.6;1;1837;9;6.0;1;5.7;1;1.8;1;;;;;0;9;7.3;1;;;12.7;1;300;1;901;9;15.0;1;300;1;857;9;;;;;;;14.8;1;300;1;857;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251201;;;2.3;1;700;9;6.5;1;417;9;4.8;1;4.4;1;4.2;1;;;;;0;9;11.4;1;;;17.3;1;180;9;2001;9;20.2;1;160;9;2108;9;;;;;;;19.4;1;180;1;1954;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251202;;;5.0;1;1804;9;7.9;1;1213;9;6.8;1;6.5;1;2.9;1;;;;;0;9;7.5;1;;;13.0;1;190;1;356;9;22.6;1;200;1;58;9;;;;;;;20.6;1;200;1;58;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251203;;;5.8;1;639;9;8.6;1;1206;9;6.7;1;7.2;1;2.8;1;;;;;0;9;4.6;1;;;10.0;1;190;9;2224;9;12.9;1;180;1;2337;9;;;;;;;12.4;1;180;1;2356;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251204;;;4.2;1;129;9;7.7;1;1412;9;5.7;1;6.0;1;3.5;1;;;;;0;9;9.5;1;;;15.1;1;170;1;913;9;19.5;1;180;1;915;9;;;;;;;18.7;1;170;1;841;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251205;;;2.2;1;1400;9;8.5;1;600;9;4.4;1;5.4;1;6.3;1;;;;;0;9;8.5;1;;;18.7;1;170;9;2247;9;26.0;1;180;9;2305;9;;;;;;;24.7;1;180;1;2305;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251206;;;4.2;1;1801;9;10.9;1;1338;9;9.0;1;7.6;1;6.7;1;;;;;0;9;11.4;1;;;15.1;1;190;1;12;9;24.3;1;200;1;7;9;;;;;;;22.5;1;200;1;7;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251207;;;8.9;1;130;9;13.3;1;1912;9;11.6;1;11.1;1;4.4;1;;;;;0;9;11.6;1;;;15.7;1;230;1;1056;9;24.8;1;230;1;1810;9;;;;;;;23.2;1;230;1;1810;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251208;;;12.3;1;848;9;14.0;1;1437;9;12.9;1;13.2;1;1.7;1;;;;;0;9;10.0;1;;;14.9;1;230;1;1241;9;22.5;1;230;1;1233;9;;;;;;;20.4;1;230;1;1241;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251209;;;9.4;1;842;9;13.7;1;1406;9;12.1;1;11.6;1;4.3;1;;;;;0;9;10.0;1;;;15.1;1;200;1;949;9;21.3;1;200;1;949;9;;;;;;;20.5;1;200;1;949;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251210;;;10.8;1;721;9;12.2;1;1738;9;11.4;1;11.5;1;1.4;1;;;;;0;9;6.3;1;;;10.0;1;230;1;735;9;13.8;1;230;1;102;9;;;;;;;12.6;1;230;1;129;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251211;;;6.0;1;733;9;8.8;1;2331;9;8.4;1;7.4;1;2.8;1;;;;;0;9;6.1;1;;;10.4;1;140;1;1706;9;13.7;1;130;1;1702;9;;;;;;;13.0;1;130;1;1702;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251212;;;7.8;1;754;9;9.8;1;1407;9;8.8;1;8.8;1;2.0;1;;;;;0;9;3.8;1;;;8.2;1;190;1;10;9;11.6;1;190;1;3;9;;;;;;;11.4;1;190;1;3;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251213;;;7.3;1;806;9;9.0;1;1408;9;7.8;1;8.2;1;1.7;1;;;;;0;9;1.9;1;;;6.2;1;160;9;2358;9;7.4;1;160;9;2350;9;;;;;;;7.3;1;160;1;2350;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251214;;;4.7;1;1721;9;7.0;1;656;9;5.4;1;5.9;1;2.3;1;;;;;0;9;4.8;1;;;8.3;1;160;1;1039;9;9.8;1;160;1;1129;9;;;;;;;9.6;1;160;1;1129;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251215;;;2.7;1;2319;9;12.0;1;2110;9;7.2;1;7.4;1;9.3;1;;;;;;;12.0;1;;;17.6;1;160;1;2104;1;19.3;1;190;1;902;9;;;;;;;18.8;1;190;1;902;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251216;;;9.6;1;1008;9;13.3;1;1430;9;11.2;1;11.5;1;3.7;1;;;;;;;6.2;1;;;14.1;1;180;1;43;1;17.1;1;180;1;323;9;;;;;;;17.0;1;180;1;323;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251217;;;6.9;1;1612;9;8.4;1;1403;9;7.4;1;7.7;1;1.5;1;;;;;;;5.4;1;;;11.6;1;200;1;2131;1;15.9;1;200;1;2114;9;;;;;;;15.7;1;200;1;2114;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251218;;;5.4;1;2349;9;13.5;1;1522;9;10.2;1;9.5;1;8.1;1;;;;;0;9;12.2;1;;;17.0;1;180;1;1516;9;25.8;1;200;1;1958;9;;;;;;;23.8;1;200;1;1958;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251219;;;8.5;1;1018;9;10.1;1;603;9;9.1;1;9.3;1;1.6;1;;;;;0;9;5.1;1;;;13.5;1;200;1;3;9;20.7;1;200;1;110;9;;;;;;;19.6;1;200;1;110;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251220;;;6.6;1;621;9;9.3;1;453;9;7.9;1;8.0;1;2.7;1;;;;;0;9;6.1;1;;;11.9;1;180;9;2245;9;12.9;1;170;9;2037;9;;;;;;;12.7;1;170;1;2051;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251221;;;8.4;1;26;9;11.6;1;2134;9;9.5;1;10.0;1;3.2;1;;;;;0;9;11.9;1;;;20.0;1;130;9;2136;9;24.5;1;130;9;2133;9;;;;;;;23.4;1;130;1;2133;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251222;;;7.4;1;710;9;10.2;1;1654;9;8.5;1;8.8;1;2.8;1;;;;;0;9;6.4;1;;;13.6;1;160;1;249;9;20.3;1;140;1;17;9;;;;;;;19.1;1;140;1;17;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251223;;;1.0;1;1134;9;4.3;1;601;9;3.1;1;2.7;1;3.3;1;;;;;0;9;6.2;1;;;11.9;1;60;9;2152;9;15.0;1;50;9;2034;9;;;;;;;14.2;1;60;1;2150;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251224;;;-0.9;1;1758;9;3.6;1;629;9;0.8;1;1.4;1;4.5;1;;;;;464;9;12.4;1;;;16.3;1;30;1;1820;9;21.8;1;50;1;819;9;;;;;;;20.4;1;50;1;819;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251225;;;-3.1;1;243;9;-0.4;1;1343;9;-1.9;1;-1.8;1;2.7;1;;;;;1440;9;8.9;1;;;15.0;1;60;1;226;9;21.8;1;60;1;202;9;;;;;;;19.9;1;60;1;202;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251226;;;-3.1;1;30;9;1.7;1;2332;9;-0.5;1;-0.7;1;4.8;1;;;;;753;9;8.0;1;;;12.4;1;70;1;104;9;14.2;1;70;1;110;9;;;;;;;13.7;1;70;1;110;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251227;;;-0.5;1;901;9;5.3;1;42;9;1.2;1;2.4;1;5.8;1;;;;;320;9;7.9;1;;;11.9;1;70;1;246;9;13.4;1;70;1;244;9;;;;;;;13.2;1;70;1;244;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251228;;;-1.7;1;333;9;1.8;1;33;9;-0.1;1;0.1;1;3.5;1;;;;;957;9;7.4;1;;;12.3;1;40;1;300;9;15.3;1;40;1;249;9;;;;;;;14.4;1;40;1;251;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251229;;;-1.8;1;1557;9;1.7;1;415;9;0.1;1;-0.1;1;3.5;1;;;;;574;9;7.6;1;;;12.0;1;50;9;2107;9;16.6;1;40;9;2100;9;;;;;;;15.0;1;50;1;2139;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251230;;;-1.1;1;1801;9;2.8;1;1511;9;1.7;1;0.9;1;3.9;1;;;;;0;9;8.7;1;;;13.4;1;40;1;1905;9;16.4;1;40;1;1842;9;;;;;;;14.7;1;40;1;1813;9;;;0;1
75107005;TOUR EIFFEL;48.858333;2.294500;330;20251231;;;0.1;1;701;9;3.3;1;2353;9;1.6;1;1.7;1;3.2;1;;;;;0;9;3.9;1;;;10.6;1;50;1;7;9;12.4;1;50;1;2;9;;;;;;;11.7;1;50;1;43;9;;;0;1
